0.111472,3,21,1,11
0.159091,4,11,100,4
0.0897436,3,13,22,12
0.0952381,3,14,26,12
0.1,3,15,26,12
0.104167,3,16,7,12
0.111111,3,18,2,12
0.116667,3,20,1,12
0.166667,4,12,84,4
0.101648,3,14,2,13
0.10641,3,15,1,13
0.173077,4,13,3,4
0.111905,3,15,6,14
0.178571,4,14,6,4
0.25,5,4,47314,2
0.00833333,3,8,2623,6
0.0222222,3,9,618,6
0.0333333,3,10,461,6
0.0424242,3,11,217,6
0.05,3,12,274,6
0.0564103,3,13,141,6
0.0619048,3,14,112,6
0.0666667,3,15,178,6
0.0708333,3,16,44,6
0.0745098,3,17,10,6
0.0777778,3,18,36,6
0.0807018,3,19,4,6
0.0833333,3,20,28,6
0.0857143,3,21,7,6
0.133333,4,6,4753,5
0.0321429,3,8,249,7
0.0460317,3,9,164,7
0.0571429,3,10,176,7
0.0662338,3,11,29,7
0.0738095,3,12,141,7
0.0802198,3,13,17,7
0.0857143,3,14,40,7
0.0904762,3,15,19,7
0.0946429,3,16,4,7
0.0983193,3,17,1,7
0.101587,3,18,3,7
0.107143,3,20,2,7
0.157143,4,7,845,5
0.0638889,3,9,162,8
0.075,3,10,130,8
0.0840909,3,11,120,8
0.0916667,3,12,49,8
0.0980769,3,13,6,8
0.103571,3,14,13,8
0.108333,3,15,11,8
0.1125,3,16,3,8
0.119444,3,18,1,8
0.125,3,20,1,8
0.175,4,8,496,5
0.0888889,3,10,87,9
0.0979798,3,11,13,9
0.105556,3,12,29,9
0.111966,3,13,1,9
0.11746,3,14,6,9
0.122222,3,15,3,9
0.126389,3,16,1,9
0.133333,3,18,1,9
0.188889,4,9,141,5
0.109091,3,11,12,10
0.116667,3,12,20,10
0.123077,3,13,2,10
0.128571,3,14,3,10
0.133333,3,15,3,10
0.2,4,10,40,5
0.125758,3,12,4,11
0.209091,4,11,4,5
0.145238,3,14,1,12
0.216667,4,12,1,5
0.3,5,5,6280,2
0.0654762,3,8,118,7
0.0793651,3,9,96,7
0.0904762,3,10,71,7
0.0995671,3,11,15,7
0.107143,3,12,26,7
0.113553,3,13,3,7
0.119048,3,14,10,7
0.190476,4,7,339,6
0.0972222,3,9,68,8
0.108333,3,10,41,8
0.117424,3,11,10,8
0.125,3,12,20,8
0.136905,3,14,1,8
0.208333,4,8,140,6
0.122222,3,10,23,9
0.131313,3,11,5,9
0.138889,3,12,8,9
0.150794,3,14,1,9
0.222222,4,9,37,6
0.142424,3,11,4,10
0.15,3,12,7,10
0.233333,4,10,11,6
0.333333,5,6,527,2
0.121032,3,9,12,8
0.132143,3,10,7,8
0.14881,3,12,2,8
0.232143,4,8,21,7
0.146032,3,10,4,9
0.155123,3,11,1,9
0.162698,3,12,1,9
0.246032,4,9,6,7
0.17381,3,12,1,10
0.257143,4,10,1,7
0.357143,5,7,28,2
0.163889,3,10,3,9
0.263889,4,9,3,8
0.375,5,8,3,2
0.05,3,6,274,5
0.0738095,3,7,141,5
0.0916667,3,8,174,5
0.105556,3,9,77,5
0.116667,3,10,38,5
0.125758,3,11,6,5
0.133333,3,12,12,5
0.145238,3,14,1,5
0.216667,4,5,723,4
0.107143,3,7,67,6
0.125,3,8,62,6
0.138889,3,9,24,6
0.15,3,10,13,6
0.159091,3,11,3,6
0.166667,3,12,1,6
0.25,4,6,170,4
0.14881,3,8,11,7
0.162698,3,9,6,7
0.17381,3,10,2,7
0.27381,4,7,19,4
0.180556,3,9,3,8
0.191667,3,10,1,8
0.291667,4,8,4,4
0.205556,3,10,1,9
0.305556,4,9,1,4
0.416667,5,4,917,3
0.157143,3,7,14,6
0.175,3,8,12,6
0.188889,3,9,4,6
0.2,3,10,1,6
0.3,4,6,31,5
0.466667,5,5,31,3
